@relation yeast1
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class {positive,negative}
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.4976, 0.4539, 0.4884, 0.1555, 0.5, 0.0, 0.5484, 0.4316, positive
0.6003, 0.57, 0.5182, 0.1418, 0.5, 0.0, 0.461, 0.4785, positive
0.6134, 0.4034, 0.5298, 0.1684, 0.5, 0.0, 0.4849, 0.22, positive
0.5648, 0.4891, 0.557, 0.0987, 0.5, 0.0, 0.457, 0.25, positive
0.4482, 0.5818, 0.5523, 0.1677, 0.5, 0.0, 0.5023, 0.2364, positive
0.5683, 0.5083, 0.5765, 0.2269, 0.5, 0.0, 0.5135, 0.2287, positive
0.3663, 0.3869, 0.54, 0.1553, 0.5, 0.0, 0.4969, 0.2706, positive
0.385, 0.41, 0.41, 0.205, 0.5, 0.0, 0.48, 0.605, positive
0.51, 0.34, 0.4945, 0.1735, 0.5, 0.0, 0.5165, 0.2145, positive
0.38, 0.4143, 0.4472, 0.14, 0.5, 0.0, 0.4671, 0.5557, positive
0.6148, 0.7292, 0.5072, 0.208, 0.5, 0.0, 0.4852, 0.22, positive
0.23, 0.2045, 0.5323, 0.2009, 0.5, 0.0, 0.4418, 0.2223, positive
0.4352, 0.3926, 0.5452, 0.1426, 0.5, 0.0, 0.4831, 0.22, positive
0.4922, 0.3311, 0.5045, 0.2123, 0.5, 0.0, 0.5178, 0.2423, positive
0.3716, 0.4567, 0.4961, 0.1184, 0.5, 0.0, 0.49, 0.6194, positive
0.58, 0.48, 0.56, 0.1116, 0.5, 0.0, 0.46, 0.25, positive
0.38, 0.3775, 0.545, 0.2326, 0.5, 0.0, 0.5276, 0.22, positive
0.3436, 0.3678, 0.5836, 0.2071, 0.5, 0.0, 0.4636, 0.3378, positive
0.5755, 0.5873, 0.5503, 0.21, 0.5, 0.0, 0.5424, 0.3227, positive
0.4806, 0.4501, 0.629, 0.1909, 0.5, 0.0, 0.5791, 0.22, positive
0.5312, 0.53, 0.5242, 0.1665, 0.5, 0.0, 0.49, 0.3654, positive
0.6071, 0.5988, 0.55, 0.2088, 0.5, 0.0, 0.5, 0.2488, positive
0.5414, 0.5314, 0.5343, 0.1772, 0.5, 0.0, 0.5086, 0.3871, positive
0.7715, 0.5052, 0.593, 0.3152, 0.5, 0.0, 0.5337, 0.22, positive
0.3763, 0.3795, 0.5542, 0.1205, 0.5, 0.0, 0.48, 0.22, positive
0.43, 0.3556, 0.5346, 0.2751, 0.5, 0.0, 0.4344, 0.2446, positive
0.3365, 0.3083, 0.5948, 0.3717, 0.5, 0.0, 0.5, 0.2913, positive
0.6204, 0.6613, 0.5357, 0.1813, 0.5, 0.0, 0.4757, 0.626, positive
0.5301, 0.4238, 0.52, 0.1759, 0.5, 0.0, 0.4661, 0.5922, positive
0.4923, 0.4661, 0.5546, 0.5323, 0.5, 0.0, 0.4992, 0.2854, positive
0.4973, 0.4281, 0.5664, 0.2436, 0.5, 0.0, 0.4846, 0.3618, positive
0.5582, 0.5191, 0.4814, 0.1714, 0.5, 0.0, 0.4623, 0.22, positive
0.3475, 0.365, 0.565, 0.185, 0.5, 0.0, 0.475, 0.305, positive
0.4137, 0.255, 0.5512, 0.2301, 0.5, 0.0, 0.4137, 0.22, positive
0.3501, 0.3701, 0.5599, 0.1799, 0.5, 0.0, 0.4801, 0.2999, positive
0.55, 0.5943, 0.5558, 0.18, 0.5, 0.0, 0.4771, 0.4557, positive
0.5666, 0.49, 0.4766, 0.1498, 0.5, 0.0, 0.5134, 0.22, positive
0.37, 0.4221, 0.5951, 0.1307, 0.5, 0.0, 0.5086, 0.22, positive
0.5543, 0.5228, 0.5658, 0.1807, 0.5, 0.0, 0.5064, 0.4007, positive
0.5558, 0.5081, 0.3245, 0.4895, 0.5, 0.0, 0.4803, 0.2213, positive
0.4393, 0.519, 0.5417, 0.1717, 0.5, 0.0, 0.5559, 0.2366, positive
0.343, 0.2436, 0.513, 0.1482, 0.5, 0.0, 0.5394, 0.3988, positive
0.6273, 0.6, 0.5615, 0.1985, 0.5, 0.0, 0.4597, 0.2327, positive
0.4333, 0.4722, 0.5439, 0.2555, 0.5, 0.0, 0.3972, 0.4906, positive
0.3357, 0.4207, 0.53, 0.2557, 0.5, 0.0, 0.4843, 0.3007, positive
0.3483, 0.4475, 0.5271, 0.2437, 0.5, 0.0, 0.52, 0.4117, positive
0.58, 0.4909, 0.5273, 0.12, 0.5, 0.0, 0.4709, 0.25, positive
0.5688, 0.49, 0.4782, 0.1612, 0.5, 0.0, 0.5088, 0.22, positive
0.5284, 0.5854, 0.5123, 0.2054, 0.5, 0.0, 0.563, 0.6468, positive
0.4012, 0.39, 0.5977, 0.2292, 0.5, 0.0, 0.5204, 0.3084, positive
0.42, 0.3109, 0.5, 0.1557, 0.5, 0.0, 0.5281, 0.22, positive
0.3586, 0.3221, 0.5521, 0.2651, 0.5, 0.0, 0.4693, 0.4224, positive
0.4991, 0.6089, 0.648, 0.182, 0.5, 0.0, 0.464, 0.429, positive
0.5593, 0.4996, 0.5596, 0.2604, 0.5, 0.0, 0.5302, 0.2691, positive
0.5494, 0.6, 0.57, 0.1719, 0.5, 0.0, 0.4391, 0.22, positive
0.37, 0.2921, 0.4514, 0.1521, 0.5, 0.0, 0.4872, 0.2221, positive
0.3432, 0.3659, 0.5832, 0.2064, 0.5, 0.0, 0.4632, 0.3359, positive
0.4955, 0.6484, 0.3693, 0.2493, 0.5, 0.0, 0.54, 0.296, positive
0.4405, 0.3905, 0.6288, 0.1098, 0.5, 0.0, 0.4898, 0.2591, positive
0.5652, 0.4581, 0.4656, 0.3326, 0.5, 0.0, 0.4944, 0.4244, positive
0.3821, 0.45, 0.53, 0.1491, 0.5, 0.0, 0.4961, 0.2291, positive
0.5323, 0.55, 0.5452, 0.1726, 0.5, 0.0, 0.4963, 0.3837, positive
0.4598, 0.4137, 0.5312, 0.4937, 0.5, 0.0, 0.49, 0.3186, positive
0.4959, 0.4839, 0.51, 0.208, 0.5, 0.0, 0.5261, 0.22, positive
0.47, 0.4328, 0.4941, 0.1656, 0.5, 0.0, 0.4628, 0.2756, positive
0.2513, 0.1584, 0.5011, 0.1565, 0.5, 0.0, 0.5318, 0.5366, positive
0.33, 0.3775, 0.5325, 0.265, 0.5, 0.0, 0.5225, 0.27, positive
0.5023, 0.4781, 0.5723, 0.2142, 0.5, 0.0, 0.5019, 0.2897, positive
0.41, 0.4197, 0.5308, 0.17, 0.5, 0.0, 0.4802, 0.5803, positive
0.3589, 0.4517, 0.5052, 0.2735, 0.5, 0.0, 0.5165, 0.5541, positive
0.4551, 0.4714, 0.6337, 0.1774, 0.5, 0.0, 0.336, 0.286, positive
0.3189, 0.44, 0.5322, 0.2367, 0.5, 0.0, 0.5122, 0.3066, positive
0.4559, 0.3873, 0.4939, 0.2664, 0.5, 0.0, 0.543, 0.523, positive
0.57, 0.4914, 0.4835, 0.1614, 0.5, 0.0, 0.5135, 0.2221, positive
0.3829, 0.2913, 0.4713, 0.1186, 0.5, 0.0, 0.4029, 0.2186, positive
0.39, 0.2201, 0.5771, 0.0972, 0.5, 0.0, 0.5186, 0.3172, positive
0.4075, 0.3825, 0.5325, 0.155, 0.5, 0.0, 0.5075, 0.2575, positive
0.6023, 0.5275, 0.4774, 0.26, 0.5, 0.0, 0.5251, 0.31, positive
0.4648, 0.501, 0.4731, 0.2097, 0.5, 0.0, 0.529, 0.451, positive
0.539, 0.53, 0.53, 0.17, 0.5, 0.0, 0.5081, 0.3881, positive
0.4851, 0.2407, 0.4306, 0.3401, 0.5, 0.0, 0.4754, 0.3246, positive
0.4417, 0.6004, 0.5348, 0.1783, 0.5, 0.0, 0.49, 0.22, positive
0.4236, 0.4704, 0.53, 0.1768, 0.5, 0.0, 0.476, 0.2296, positive
0.3679, 0.4169, 0.5969, 0.1279, 0.5, 0.0, 0.5069, 0.22, positive
0.4195, 0.5222, 0.4361, 0.1956, 0.5, 0.0, 0.5517, 0.275, positive
0.3493, 0.68, 0.5689, 0.3985, 0.5, 0.0, 0.5293, 0.3601, positive
0.5672, 0.5481, 0.5162, 0.1581, 0.5, 0.0, 0.49, 0.3843, positive
0.5427, 0.5318, 0.5291, 0.1691, 0.5, 0.0, 0.5082, 0.39, positive
0.2755, 0.3632, 0.5672, 0.2936, 0.5, 0.0, 0.564, 0.2972, positive
0.552, 0.542, 0.56, 0.2195, 0.5, 0.0, 0.502, 0.368, positive
0.5715, 0.5085, 0.4915, 0.1413, 0.5, 0.0, 0.4715, 0.2372, positive
0.4316, 0.3653, 0.5642, 0.1763, 0.5, 0.0, 0.451, 0.4721, positive
0.5579, 0.459, 0.5841, 0.121, 0.5, 0.0, 0.5155, 0.26, positive
0.4734, 0.4631, 0.6037, 0.1867, 0.5, 0.0, 0.5734, 0.22, positive
0.4574, 0.3429, 0.585, 0.2023, 0.5, 0.0, 0.4499, 0.455, positive
0.5621, 0.49, 0.4721, 0.1363, 0.5, 0.0, 0.5179, 0.22, positive
0.3679, 0.3121, 0.5342, 0.1831, 0.5, 0.0, 0.5174, 0.4379, positive
0.5655, 0.51, 0.3382, 0.4836, 0.5, 0.0, 0.4855, 0.2246, positive
0.3949, 0.2901, 0.5204, 0.0903, 0.5, 0.0, 0.5102, 0.3998, positive
0.5442, 0.3788, 0.5188, 0.1617, 0.5, 0.0, 0.4923, 0.6435, positive
0.43, 0.4179, 0.6179, 0.1635, 0.5, 0.0, 0.3932, 0.3742, positive
0.4194, 0.6, 0.5312, 0.297, 0.5, 0.0, 0.477, 0.4335, positive
0.2586, 0.4057, 0.5214, 0.1614, 0.5, 0.0, 0.5529, 0.2857, positive
0.5209, 0.57, 0.5548, 0.1728, 0.5, 0.0, 0.5048, 0.2295, positive
0.5544, 0.3495, 0.6085, 0.12, 0.5, 0.0, 0.4405, 0.2762, positive
0.3929, 0.344, 0.5149, 0.167, 0.5, 0.0, 0.474, 0.506, positive
0.4942, 0.5117, 0.5208, 0.1334, 0.5, 0.0, 0.51, 0.335, positive
0.298, 0.381, 0.565, 0.295, 0.5, 0.0, 0.4331, 0.31, positive
0.4307, 0.4815, 0.5315, 0.1844, 0.5, 0.0, 0.4615, 0.22, positive
0.3864, 0.3447, 0.4864, 0.1718, 0.5, 0.0, 0.4829, 0.2253, positive
0.3241, 0.3829, 0.5359, 0.2659, 0.5, 0.0, 0.5024, 0.2818, positive
0.5027, 0.3384, 0.5, 0.1916, 0.5, 0.0, 0.5008, 0.22, positive
0.3408, 0.3625, 0.5425, 0.11, 0.5, 0.0, 0.3702, 0.2108, positive
0.6435, 0.5992, 0.5703, 0.1901, 0.5, 0.0, 0.4307, 0.22, positive
0.465, 0.4549, 0.5325, 0.3825, 0.5, 0.0, 0.5063, 0.22, positive
0.4485, 0.41, 0.5211, 0.3585, 0.5, 0.0, 0.4974, 0.2578, positive
0.575, 0.6588, 0.5325, 0.1975, 0.5, 0.0, 0.4875, 0.6019, positive
0.3442, 0.3579, 0.5437, 0.1111, 0.5, 0.0, 0.3484, 0.2132, positive
0.3687, 0.4508, 0.5303, 0.1396, 0.5, 0.0, 0.4896, 0.22, positive
0.5425, 0.4599, 0.6151, 0.1423, 0.5, 0.0, 0.5175, 0.2501, positive
0.58, 0.4987, 0.56, 0.1449, 0.5, 0.0, 0.3852, 0.2313, positive
0.4783, 0.5358, 0.5042, 0.1708, 0.5, 0.0, 0.5325, 0.22, positive
0.5056, 0.6611, 0.5045, 0.2622, 0.5, 0.0, 0.4099, 0.2289, positive
0.3388, 0.4065, 0.5344, 0.26, 0.5, 0.0, 0.52, 0.2656, positive
0.3388, 0.5115, 0.5803, 0.3258, 0.5, 0.0, 0.5242, 0.3445, positive
0.3391, 0.2372, 0.5119, 0.15, 0.5468, 0.0, 0.5381, 0.4094, positive
0.4849, 0.239, 0.4291, 0.3399, 0.5, 0.0, 0.4745, 0.3255, positive
0.5791, 0.4599, 0.4603, 0.3395, 0.5, 0.0, 0.4997, 0.4297, positive
0.5013, 0.5187, 0.5053, 0.1859, 0.5, 0.0, 0.5194, 0.22, positive
0.42, 0.3823, 0.5217, 0.2911, 0.5, 0.0, 0.4206, 0.22, positive
0.64, 0.7412, 0.5171, 0.1812, 0.5, 0.0, 0.4565, 0.22, positive
0.5675, 0.467, 0.453, 0.3837, 0.5, 0.0, 0.566, 0.5326, positive
0.3898, 0.3825, 0.5325, 0.16, 0.5, 0.0, 0.5149, 0.2725, positive
0.285, 0.3775, 0.5625, 0.2883, 0.5, 0.0, 0.51, 0.31, positive
0.4175, 0.4612, 0.53, 0.1737, 0.5, 0.0, 0.4913, 0.2388, positive
0.3457, 0.4629, 0.4943, 0.1414, 0.5, 0.0, 0.49, 0.58, positive
0.5421, 0.4469, 0.4613, 0.3061, 0.5, 0.0, 0.5774, 0.4879, positive
0.6089, 0.3893, 0.5318, 0.1407, 0.5, 0.0, 0.4329, 0.2585, positive
0.5013, 0.4209, 0.5687, 0.4913, 0.5, 0.0, 0.4804, 0.2747, positive
0.4106, 0.5902, 0.65, 0.1403, 0.5, 0.0, 0.4898, 0.3307, positive
0.4678, 0.4307, 0.4807, 0.1593, 0.5, 0.0, 0.46, 0.27, positive
0.4855, 0.5123, 0.5111, 0.1755, 0.5, 0.0, 0.5189, 0.2366, positive
0.4788, 0.4137, 0.5394, 0.3894, 0.5, 0.0, 0.5097, 0.22, positive
0.5395, 0.4909, 0.5352, 0.2052, 0.5, 0.0, 0.4262, 0.22, positive
0.2952, 0.3789, 0.5685, 0.2985, 0.5, 0.0, 0.4266, 0.31, positive
0.3418, 0.3, 0.5355, 0.3945, 0.5, 0.0, 0.5682, 0.7036, positive
0.3077, 0.3602, 0.5312, 0.1049, 0.5, 0.0, 0.4812, 0.2577, positive
0.3579, 0.41, 0.528, 0.2769, 0.5, 0.0, 0.472, 0.289, positive
0.5677, 0.4905, 0.4814, 0.1618, 0.5, 0.0, 0.51, 0.22, positive
0.4716, 0.436, 0.6103, 0.1788, 0.5, 0.0, 0.5631, 0.22, positive
0.4415, 0.44, 0.492, 0.1515, 0.5, 0.0, 0.4605, 0.271, positive
0.4001, 0.5167, 0.5122, 0.2266, 0.5, 0.0, 0.5178, 0.4466, positive
0.459, 0.4854, 0.5291, 0.2182, 0.5, 0.0, 0.4027, 0.5154, positive
0.6096, 0.6114, 0.551, 0.1938, 0.5, 0.0, 0.3958, 0.2352, positive
0.6117, 0.6234, 0.56, 0.2028, 0.5, 0.0, 0.4966, 0.33, positive
0.5481, 0.4825, 0.6038, 0.1706, 0.5, 0.0, 0.5119, 0.2275, positive
0.3622, 0.4493, 0.5354, 0.2632, 0.5, 0.0, 0.5054, 0.5178, positive
0.3829, 0.3035, 0.5494, 0.1341, 0.5, 0.0, 0.53, 0.4012, positive
0.3116, 0.3892, 0.5484, 0.2784, 0.5, 0.0, 0.4647, 0.3069, positive
0.478, 0.4097, 0.5374, 0.3895, 0.5, 0.0, 0.5105, 0.2208, positive
0.3914, 0.4389, 0.539, 0.2406, 0.5, 0.0, 0.5107, 0.4907, positive
0.6098, 0.6, 0.57, 0.184, 0.5, 0.0, 0.433, 0.22, positive
0.3729, 0.4546, 0.5625, 0.1746, 0.5, 0.0, 0.51, 0.2546, positive
0.3586, 0.2524, 0.5007, 0.1221, 0.5, 0.0, 0.5245, 0.4062, positive
0.5393, 0.5263, 0.5486, 0.1756, 0.5, 0.0, 0.4919, 0.3793, positive
0.3658, 0.3968, 0.5932, 0.2232, 0.5, 0.0, 0.4858, 0.3511, positive
0.5272, 0.3865, 0.5216, 0.1616, 0.5, 0.0, 0.4884, 0.6302, positive
0.4145, 0.4536, 0.5318, 0.1709, 0.5, 0.0, 0.5145, 0.2473, positive
0.3815, 0.479, 0.5135, 0.1275, 0.5, 0.0, 0.5005, 0.318, positive
0.402, 0.3434, 0.5247, 0.1673, 0.5, 0.0, 0.466, 0.5046, positive
0.396, 0.336, 0.5213, 0.1687, 0.5, 0.0, 0.478, 0.5006, positive
0.3973, 0.2782, 0.4814, 0.0641, 0.5, 0.0, 0.4923, 0.4191, positive
0.4182, 0.42, 0.5503, 0.3092, 0.5, 0.0, 0.4311, 0.22, positive
0.2851, 0.4449, 0.5049, 0.17, 0.5, 0.0, 0.49, 0.4739, positive
0.3924, 0.3914, 0.5262, 0.1619, 0.5, 0.0, 0.5352, 0.2548, positive
0.3484, 0.3238, 0.5897, 0.1497, 0.5, 0.0, 0.5241, 0.3444, positive
0.521, 0.5395, 0.5162, 0.2281, 0.5, 0.0, 0.5633, 0.6852, positive
0.3847, 0.4768, 0.5211, 0.1221, 0.5, 0.0, 0.5016, 0.3137, positive
0.5151, 0.4984, 0.5116, 0.1968, 0.5, 0.0, 0.51, 0.2249, positive
0.5272, 0.6487, 0.5106, 0.2375, 0.5, 0.0, 0.3822, 0.2413, positive
0.5093, 0.4207, 0.5783, 0.1532, 0.5, 0.0, 0.5507, 0.3283, positive
0.4509, 0.5763, 0.5291, 0.1773, 0.5, 0.0, 0.5009, 0.22, positive
0.25, 0.3994, 0.5189, 0.1545, 0.5, 0.0, 0.5566, 0.28, positive
0.5314, 0.5141, 0.5427, 0.2059, 0.5, 0.0, 0.4514, 0.2295, positive
0.4687, 0.3637, 0.5037, 0.1844, 0.5, 0.0, 0.5225, 0.6888, positive
0.49, 0.48, 0.51, 0.21, 0.5, 0.0, 0.53, 0.22, positive
0.5699, 0.4899, 0.6099, 0.26, 0.5, 0.0, 0.5199, 0.22, positive
0.6, 0.7733, 0.4833, 0.2111, 0.5, 0.0, 0.4822, 0.22, positive
0.4144, 0.5917, 0.65, 0.1422, 0.5, 0.0, 0.4883, 0.3355, positive
0.47, 0.4745, 0.4955, 0.1605, 0.5, 0.0, 0.5045, 0.4755, positive
0.6152, 0.5726, 0.5576, 0.1148, 0.5, 0.0, 0.5126, 0.3448, positive
0.5691, 0.4882, 0.6086, 0.2595, 0.5, 0.0, 0.5186, 0.22, positive
0.5315, 0.4461, 0.4742, 0.3079, 0.5, 0.0, 0.4897, 0.3882, positive
0.3391, 0.364, 0.4837, 0.1446, 0.5, 0.0, 0.5146, 0.4631, positive
0.3536, 0.5136, 0.4698, 0.2103, 0.5, 0.0, 0.47, 0.22, positive
0.5329, 0.55, 0.5447, 0.1724, 0.5, 0.0, 0.4962, 0.3838, positive
0.6298, 0.5989, 0.5655, 0.1855, 0.5, 0.0, 0.4368, 0.22, positive
0.58, 0.4601, 0.5499, 0.1166, 0.5, 0.0, 0.5199, 0.2469, positive
0.5644, 0.46, 0.46, 0.3244, 0.5, 0.0, 0.5416, 0.456, positive
0.6054, 0.5954, 0.5523, 0.21, 0.5, 0.0, 0.5091, 0.2682, positive
0.4468, 0.44, 0.5244, 0.5408, 0.5, 0.0, 0.4952, 0.38, positive
0.547, 0.4974, 0.447, 0.18, 0.5, 0.0, 0.4959, 0.2333, positive
0.3934, 0.471, 0.5414, 0.1076, 0.5, 0.0, 0.5045, 0.3021, positive
0.5688, 0.452, 0.5488, 0.1337, 0.5, 0.0, 0.4824, 0.2332, positive
0.4812, 0.6438, 0.3674, 0.2326, 0.5, 0.0, 0.5449, 0.3063, positive
0.3602, 0.2642, 0.5302, 0.1379, 0.5, 0.0, 0.536, 0.3919, positive
0.552, 0.5087, 0.3414, 0.4699, 0.5, 0.0, 0.4854, 0.2267, positive
0.5409, 0.5306, 0.5297, 0.1697, 0.5, 0.0, 0.5094, 0.39, positive
0.5673, 0.6096, 0.54, 0.1824, 0.5, 0.0, 0.48, 0.4943, positive
0.3252, 0.44, 0.5338, 0.2414, 0.5, 0.0, 0.5138, 0.2972, positive
0.4785, 0.3243, 0.5057, 0.223, 0.5, 0.0, 0.5379, 0.2572, positive
0.2355, 0.215, 0.5327, 0.1905, 0.5, 0.0, 0.4482, 0.22, positive
0.3754, 0.3659, 0.54, 0.1218, 0.5, 0.0, 0.4308, 0.2159, positive
0.3714, 0.4504, 0.5075, 0.3161, 0.5, 0.0, 0.4239, 0.22, positive
0.3237, 0.4006, 0.5925, 0.1119, 0.5, 0.0, 0.5244, 0.5369, positive
0.64, 0.7043, 0.5309, 0.1835, 0.5, 0.0, 0.4496, 0.22, positive
0.3443, 0.5043, 0.4754, 0.1992, 0.5, 0.0, 0.47, 0.22, positive
0.5378, 0.5787, 0.5435, 0.1865, 0.5, 0.0, 0.5108, 0.2373, positive
0.3462, 0.4641, 0.5119, 0.2481, 0.5, 0.0, 0.516, 0.3622, positive
0.5213, 0.5027, 0.5724, 0.2049, 0.5, 0.0, 0.4849, 0.2838, positive
0.446, 0.4115, 0.529, 0.4935, 0.5, 0.0, 0.4905, 0.3135, positive
0.6285, 0.5888, 0.5685, 0.1147, 0.5, 0.0, 0.5141, 0.33, positive
0.4198, 0.3851, 0.4744, 0.2908, 0.5, 0.0, 0.4702, 0.3656, positive
0.3462, 0.4762, 0.573, 0.1962, 0.5, 0.0, 0.5316, 0.2979, positive
0.5186, 0.49, 0.5896, 0.2108, 0.5, 0.0, 0.4702, 0.22, positive
0.5649, 0.5052, 0.48, 0.1651, 0.5, 0.0, 0.4846, 0.22, positive
0.328, 0.68, 0.5333, 0.3487, 0.5, 0.0, 0.508, 0.3637, positive
0.3856, 0.3804, 0.5952, 0.2228, 0.5, 0.0, 0.5056, 0.3124, positive
0.5185, 0.3838, 0.6154, 0.1238, 0.5, 0.0, 0.4054, 0.2754, positive
0.501, 0.3387, 0.4977, 0.16, 0.5, 0.0, 0.5248, 0.2113, positive
0.4746, 0.4839, 0.6148, 0.1761, 0.5, 0.0, 0.3054, 0.2539, positive
0.3572, 0.3242, 0.5542, 0.2603, 0.5, 0.0, 0.4686, 0.4147, positive
0.6236, 0.6185, 0.5636, 0.1641, 0.5, 0.0, 0.4944, 0.33, positive
0.4145, 0.3173, 0.4982, 0.1536, 0.5, 0.0, 0.5227, 0.22, positive
0.5735, 0.3942, 0.4369, 0.2873, 0.5, 0.0, 0.5265, 0.3111, positive
0.339, 0.3637, 0.5768, 0.1653, 0.5, 0.0, 0.5105, 0.301, positive
0.3503, 0.2469, 0.5048, 0.1345, 0.5, 0.0, 0.5314, 0.4034, positive
0.3475, 0.68, 0.5659, 0.3943, 0.5, 0.0, 0.5275, 0.3604, positive
0.3668, 0.3866, 0.54, 0.1549, 0.5, 0.0, 0.4966, 0.2699, positive
0.58, 0.4544, 0.4572, 0.3344, 0.5, 0.0, 0.5056, 0.4133, positive
0.4389, 0.4024, 0.5224, 0.2765, 0.5, 0.0, 0.4071, 0.22, positive
0.4652, 0.32, 0.516, 0.2436, 0.5, 0.0, 0.5316, 0.27, positive
0.2084, 0.1784, 0.6109, 0.2863, 0.5, 0.0, 0.467, 0.2146, positive
0.5338, 0.5276, 0.5641, 0.1883, 0.5, 0.0, 0.4683, 0.2879, positive
0.4173, 0.2691, 0.5473, 0.2636, 0.5, 0.0, 0.4319, 0.2382, positive
0.4201, 0.385, 0.4752, 0.2897, 0.5, 0.0, 0.4699, 0.3648, positive
0.5462, 0.54, 0.5693, 0.1676, 0.5, 0.0, 0.4786, 0.2838, positive
0.5408, 0.5192, 0.5408, 0.2024, 0.5, 0.0, 0.5492, 0.2508, positive
0.414, 0.456, 0.53, 0.172, 0.5, 0.0, 0.5, 0.244, positive
0.5626, 0.5026, 0.5874, 0.2051, 0.5, 0.0, 0.51, 0.22, positive
0.3733, 0.4833, 0.5008, 0.2567, 0.5, 0.0, 0.52, 0.3941, positive
0.58, 0.4662, 0.5438, 0.1125, 0.5, 0.0, 0.5138, 0.2549, positive
0.5692, 0.4908, 0.606, 0.26, 0.5, 0.0, 0.5208, 0.224, positive
0.5555, 0.5428, 0.5489, 0.2034, 0.5, 0.0, 0.4972, 0.3755, positive
0.4261, 0.2742, 0.5416, 0.3594, 0.5, 0.0, 0.5597, 0.5933, positive
0.5175, 0.465, 0.565, 0.2424, 0.5, 0.0, 0.515, 0.2351, positive
0.4737, 0.4395, 0.6153, 0.1816, 0.5, 0.0, 0.5674, 0.22, positive
0.3937, 0.44, 0.5141, 0.2437, 0.5, 0.0, 0.5211, 0.5159, positive
0.4945, 0.4209, 0.5755, 0.2242, 0.5, 0.0, 0.5461, 0.3352, positive
0.49, 0.4838, 0.5138, 0.1985, 0.5, 0.0, 0.5224, 0.2315, positive
0.5516, 0.5026, 0.5837, 0.2163, 0.5, 0.0, 0.4952, 0.22, positive
0.6026, 0.5275, 0.4776, 0.26, 0.5, 0.0, 0.5249, 0.31, positive
0.4122, 0.4507, 0.5289, 0.1707, 0.5, 0.0, 0.51, 0.2504, positive
0.5196, 0.4923, 0.3629, 0.485, 0.5, 0.0, 0.4825, 0.2326, positive
0.5485, 0.5043, 0.5801, 0.1629, 0.5, 0.0, 0.3314, 0.2315, positive
0.5051, 0.4995, 0.5849, 0.2591, 0.5, 0.0, 0.5049, 0.3142, positive
0.3774, 0.2632, 0.5953, 0.3372, 0.5, 0.0, 0.486, 0.286, positive
0.2564, 0.3904, 0.5221, 0.1532, 0.5, 0.0, 0.5557, 0.2811, positive
0.3834, 0.3234, 0.5255, 0.1645, 0.5, 0.0, 0.5032, 0.4713, positive
0.2973, 0.3267, 0.5093, 0.3813, 0.5, 0.0, 0.4693, 0.5866, positive
0.3397, 0.363, 0.4845, 0.1448, 0.5, 0.0, 0.5148, 0.4627, positive
0.5138, 0.2688, 0.5685, 0.2619, 0.5, 0.0, 0.4742, 0.2627, positive
0.2949, 0.5038, 0.5136, 0.3313, 0.5, 0.0, 0.5149, 0.2987, positive
0.5564, 0.5432, 0.5471, 0.2007, 0.5, 0.0, 0.4968, 0.3764, positive
0.4663, 0.4879, 0.5415, 0.1863, 0.5, 0.0, 0.5537, 0.22, positive
0.5402, 0.4533, 0.5735, 0.25, 0.5, 0.0, 0.4998, 0.22, positive
0.4253, 0.4156, 0.5289, 0.1689, 0.5, 0.0, 0.4811, 0.5866, positive
0.4681, 0.5103, 0.5297, 0.1759, 0.5, 0.0, 0.5478, 0.22, positive
0.535, 0.535, 0.4551, 0.1599, 0.5, 0.0, 0.5099, 0.32, positive
0.3448, 0.68, 0.5613, 0.3878, 0.5, 0.0, 0.5248, 0.3609, positive
0.3031, 0.3961, 0.4554, 0.1846, 0.5, 0.0, 0.5024, 0.3807, positive
0.54, 0.5876, 0.5617, 0.1741, 0.5, 0.0, 0.4648, 0.22, positive
0.3251, 0.3425, 0.6024, 0.1776, 0.5, 0.0, 0.5047, 0.32, positive
0.5498, 0.5816, 0.4318, 0.3209, 0.5, 0.0, 0.5314, 0.5873, positive
0.5662, 0.5113, 0.5313, 0.1826, 0.5, 0.0, 0.5587, 0.25, positive
0.5691, 0.4955, 0.5491, 0.1745, 0.5, 0.0, 0.3618, 0.22, positive
0.5677, 0.4671, 0.4529, 0.3844, 0.5, 0.0, 0.5658, 0.5331, positive
0.3757, 0.4757, 0.5014, 0.1257, 0.5, 0.0, 0.4871, 0.3157, positive
0.6222, 0.5236, 0.4893, 0.26, 0.5, 0.0, 0.5171, 0.31, positive
0.5109, 0.5495, 0.5609, 0.1803, 0.5, 0.0, 0.5, 0.3805, positive
0.4415, 0.6, 0.5339, 0.3137, 0.5, 0.0, 0.4937, 0.4418, positive
0.3771, 0.5586, 0.5071, 0.2224, 0.5, 0.0, 0.4629, 0.2295, positive
0.3749, 0.379, 0.54, 0.2441, 0.5, 0.0, 0.539, 0.2251, positive
0.4746, 0.4808, 0.6193, 0.17, 0.5, 0.0, 0.3161, 0.2539, positive
