@relation poker-8-9_vs_6
@attribute S1 integer [1, 4]
@attribute C1 integer [1, 13]
@attribute S2 integer [1, 4]
@attribute C2 integer [1, 13]
@attribute S3 integer [1, 4]
@attribute C3 integer [1, 13]
@attribute S4 integer [1, 4]
@attribute C4 integer [1, 13]
@attribute S5 integer [1, 4]
@attribute C5 integer [1, 13]
@attribute Class {positive, negative}
@inputs S1, C1, S2, C2, S3, C3, S4, C4, S5, C5
@outputs Class
@data
3.0, 6.0, 2.0, 10.0, 1.0, 6.0, 4.0, 6.0, 4.0, 10.0, negative
2.0, 11.0, 4.0, 11.0, 1.0, 11.0, 4.0, 4.0, 2.0, 4.0, negative
2.0, 8.0, 4.0, 8.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, negative
1.0, 13.0, 3.0, 7.0, 1.0, 7.0, 4.0, 13.0, 3.0, 13.0, negative
3.0, 7.0, 1.0, 2.0, 4.0, 7.0, 4.0, 2.0, 3.0, 2.0, negative
2.0, 12.0, 4.0, 8.0, 4.0, 12.0, 1.0, 12.0, 3.0, 8.0, negative
4.0, 10.0, 4.0, 6.0, 3.0, 10.0, 1.0, 6.0, 3.0, 6.0, negative
1.0, 4.0, 3.0, 11.0, 1.0, 11.0, 2.0, 11.0, 3.0, 4.0, negative
1.0, 1.0, 3.0, 1.0, 2.0, 13.0, 4.0, 1.0, 1.0, 13.0, negative
3.0, 1.0, 2.0, 3.0, 4.0, 3.0, 1.0, 1.0, 1.0, 3.0, negative
4.0, 6.0, 3.0, 9.0, 4.0, 9.0, 2.0, 9.0, 3.0, 6.0, negative
4.0, 8.0, 3.0, 8.0, 3.0, 5.0, 2.0, 5.0, 4.0, 5.0, negative
1.0, 6.0, 4.0, 7.0, 3.0, 6.0, 4.0, 6.0, 3.0, 7.0, negative
1.0, 11.0, 2.0, 11.0, 2.0, 12.0, 3.0, 12.0, 1.0, 12.0, negative
4.0, 13.0, 2.0, 1.0, 3.0, 1.0, 1.0, 13.0, 1.0, 1.0, negative
4.0, 8.0, 2.0, 2.0, 3.0, 8.0, 1.0, 2.0, 3.0, 2.0, negative
4.0, 3.0, 4.0, 11.0, 2.0, 11.0, 1.0, 3.0, 2.0, 3.0, negative
1.0, 12.0, 1.0, 6.0, 3.0, 6.0, 3.0, 12.0, 4.0, 12.0, negative
1.0, 3.0, 4.0, 3.0, 1.0, 4.0, 2.0, 3.0, 4.0, 4.0, negative
2.0, 1.0, 1.0, 2.0, 4.0, 2.0, 2.0, 2.0, 3.0, 1.0, negative
2.0, 7.0, 2.0, 6.0, 4.0, 7.0, 4.0, 6.0, 1.0, 7.0, negative
3.0, 13.0, 4.0, 12.0, 2.0, 13.0, 3.0, 12.0, 1.0, 12.0, negative
2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 1.0, 2.0, 1.0, 3.0, negative
4.0, 11.0, 3.0, 11.0, 4.0, 5.0, 1.0, 5.0, 2.0, 5.0, negative
1.0, 4.0, 3.0, 4.0, 2.0, 9.0, 1.0, 9.0, 4.0, 4.0, negative
2.0, 6.0, 1.0, 3.0, 4.0, 6.0, 4.0, 3.0, 1.0, 6.0, negative
3.0, 6.0, 4.0, 12.0, 4.0, 6.0, 2.0, 12.0, 2.0, 6.0, negative
3.0, 6.0, 2.0, 6.0, 1.0, 2.0, 1.0, 6.0, 4.0, 2.0, negative
4.0, 7.0, 3.0, 7.0, 1.0, 8.0, 3.0, 8.0, 2.0, 8.0, negative
1.0, 12.0, 4.0, 11.0, 2.0, 11.0, 3.0, 11.0, 4.0, 12.0, negative
2.0, 1.0, 3.0, 9.0, 4.0, 1.0, 1.0, 9.0, 3.0, 1.0, negative
1.0, 6.0, 2.0, 6.0, 1.0, 8.0, 3.0, 6.0, 2.0, 8.0, negative
4.0, 13.0, 1.0, 8.0, 2.0, 8.0, 4.0, 8.0, 3.0, 13.0, negative
3.0, 6.0, 2.0, 13.0, 3.0, 13.0, 1.0, 6.0, 2.0, 6.0, negative
2.0, 7.0, 2.0, 1.0, 4.0, 1.0, 3.0, 7.0, 1.0, 7.0, negative
3.0, 5.0, 2.0, 10.0, 1.0, 10.0, 4.0, 5.0, 2.0, 5.0, negative
4.0, 9.0, 3.0, 10.0, 3.0, 9.0, 4.0, 10.0, 1.0, 9.0, negative
3.0, 5.0, 4.0, 8.0, 3.0, 8.0, 1.0, 8.0, 1.0, 5.0, negative
3.0, 9.0, 4.0, 11.0, 1.0, 11.0, 1.0, 9.0, 2.0, 11.0, negative
1.0, 13.0, 3.0, 4.0, 3.0, 13.0, 4.0, 13.0, 1.0, 4.0, negative
3.0, 3.0, 2.0, 8.0, 4.0, 8.0, 2.0, 3.0, 4.0, 3.0, negative
1.0, 3.0, 2.0, 10.0, 1.0, 10.0, 4.0, 3.0, 3.0, 10.0, negative
3.0, 7.0, 2.0, 8.0, 4.0, 7.0, 1.0, 8.0, 3.0, 8.0, negative
1.0, 10.0, 2.0, 10.0, 3.0, 8.0, 4.0, 8.0, 1.0, 8.0, negative
4.0, 12.0, 1.0, 12.0, 1.0, 10.0, 3.0, 10.0, 2.0, 12.0, negative
1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 8.0, 3.0, 8.0, negative
3.0, 1.0, 2.0, 1.0, 2.0, 3.0, 4.0, 1.0, 1.0, 3.0, negative
2.0, 6.0, 3.0, 13.0, 3.0, 6.0, 4.0, 6.0, 2.0, 13.0, negative
1.0, 12.0, 2.0, 12.0, 4.0, 12.0, 4.0, 2.0, 3.0, 2.0, negative
3.0, 4.0, 3.0, 10.0, 1.0, 10.0, 4.0, 10.0, 1.0, 4.0, negative
4.0, 10.0, 4.0, 7.0, 3.0, 10.0, 1.0, 10.0, 1.0, 7.0, negative
2.0, 13.0, 2.0, 4.0, 3.0, 4.0, 3.0, 13.0, 4.0, 13.0, negative
3.0, 5.0, 4.0, 1.0, 3.0, 1.0, 4.0, 5.0, 1.0, 5.0, negative
3.0, 2.0, 3.0, 13.0, 4.0, 13.0, 2.0, 2.0, 2.0, 13.0, negative
3.0, 7.0, 1.0, 13.0, 4.0, 7.0, 4.0, 13.0, 1.0, 7.0, negative
1.0, 11.0, 3.0, 11.0, 3.0, 3.0, 2.0, 3.0, 4.0, 3.0, negative
2.0, 12.0, 3.0, 12.0, 2.0, 11.0, 1.0, 12.0, 3.0, 11.0, negative
2.0, 11.0, 3.0, 2.0, 1.0, 2.0, 1.0, 11.0, 3.0, 11.0, negative
3.0, 1.0, 1.0, 12.0, 3.0, 12.0, 4.0, 12.0, 4.0, 1.0, negative
3.0, 7.0, 4.0, 7.0, 1.0, 12.0, 4.0, 12.0, 2.0, 7.0, negative
1.0, 9.0, 3.0, 9.0, 3.0, 11.0, 4.0, 9.0, 2.0, 11.0, negative
1.0, 11.0, 4.0, 11.0, 1.0, 6.0, 4.0, 6.0, 3.0, 11.0, negative
4.0, 3.0, 3.0, 13.0, 3.0, 3.0, 1.0, 3.0, 4.0, 13.0, negative
1.0, 7.0, 2.0, 9.0, 1.0, 9.0, 3.0, 9.0, 3.0, 7.0, negative
3.0, 13.0, 4.0, 13.0, 4.0, 10.0, 1.0, 13.0, 3.0, 10.0, negative
3.0, 9.0, 1.0, 6.0, 2.0, 9.0, 2.0, 6.0, 1.0, 9.0, negative
4.0, 7.0, 3.0, 13.0, 1.0, 13.0, 2.0, 7.0, 3.0, 7.0, negative
1.0, 13.0, 3.0, 4.0, 4.0, 13.0, 4.0, 4.0, 3.0, 13.0, negative
1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 4.0, 3.0, negative
2.0, 4.0, 4.0, 3.0, 3.0, 3.0, 2.0, 3.0, 4.0, 4.0, negative
4.0, 4.0, 3.0, 4.0, 2.0, 10.0, 4.0, 10.0, 1.0, 4.0, negative
1.0, 7.0, 3.0, 7.0, 4.0, 7.0, 4.0, 8.0, 1.0, 8.0, negative
3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 3.0, negative
1.0, 1.0, 4.0, 7.0, 2.0, 1.0, 3.0, 1.0, 2.0, 7.0, negative
4.0, 10.0, 3.0, 1.0, 2.0, 10.0, 4.0, 1.0, 2.0, 1.0, negative
2.0, 12.0, 2.0, 11.0, 2.0, 13.0, 2.0, 9.0, 2.0, 10.0, positive
4.0, 12.0, 3.0, 4.0, 2.0, 4.0, 3.0, 12.0, 4.0, 4.0, negative
2.0, 13.0, 1.0, 6.0, 4.0, 6.0, 4.0, 13.0, 3.0, 6.0, negative
4.0, 4.0, 4.0, 10.0, 2.0, 10.0, 2.0, 4.0, 3.0, 4.0, negative
1.0, 10.0, 4.0, 10.0, 2.0, 10.0, 2.0, 6.0, 4.0, 6.0, negative
2.0, 8.0, 3.0, 8.0, 1.0, 6.0, 3.0, 6.0, 2.0, 6.0, negative
4.0, 8.0, 1.0, 13.0, 3.0, 8.0, 1.0, 8.0, 3.0, 13.0, negative
3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, negative
1.0, 4.0, 4.0, 10.0, 2.0, 10.0, 4.0, 4.0, 1.0, 10.0, negative
2.0, 8.0, 3.0, 2.0, 4.0, 2.0, 3.0, 8.0, 2.0, 2.0, negative
1.0, 10.0, 3.0, 13.0, 3.0, 10.0, 2.0, 10.0, 1.0, 13.0, negative
3.0, 4.0, 3.0, 10.0, 4.0, 4.0, 1.0, 10.0, 4.0, 10.0, negative
1.0, 7.0, 3.0, 7.0, 4.0, 7.0, 2.0, 6.0, 1.0, 6.0, negative
1.0, 7.0, 3.0, 2.0, 2.0, 7.0, 4.0, 2.0, 1.0, 2.0, negative
1.0, 8.0, 2.0, 11.0, 3.0, 8.0, 4.0, 8.0, 4.0, 11.0, negative
1.0, 13.0, 2.0, 10.0, 4.0, 13.0, 3.0, 13.0, 1.0, 10.0, negative
2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 11.0, 2.0, 11.0, negative
4.0, 4.0, 2.0, 4.0, 1.0, 4.0, 1.0, 6.0, 2.0, 6.0, negative
4.0, 2.0, 2.0, 2.0, 4.0, 1.0, 2.0, 1.0, 3.0, 2.0, negative
4.0, 5.0, 2.0, 5.0, 3.0, 5.0, 2.0, 1.0, 1.0, 1.0, negative
1.0, 7.0, 3.0, 7.0, 4.0, 10.0, 2.0, 10.0, 4.0, 7.0, negative
4.0, 10.0, 1.0, 10.0, 3.0, 12.0, 2.0, 12.0, 3.0, 10.0, negative
2.0, 10.0, 4.0, 13.0, 3.0, 10.0, 3.0, 13.0, 2.0, 13.0, negative
1.0, 7.0, 2.0, 7.0, 2.0, 3.0, 4.0, 3.0, 3.0, 7.0, negative
2.0, 13.0, 4.0, 13.0, 3.0, 1.0, 2.0, 1.0, 1.0, 13.0, negative
2.0, 10.0, 1.0, 10.0, 3.0, 7.0, 4.0, 7.0, 1.0, 7.0, negative
2.0, 4.0, 1.0, 4.0, 3.0, 4.0, 2.0, 11.0, 3.0, 11.0, negative
4.0, 7.0, 3.0, 7.0, 3.0, 12.0, 1.0, 7.0, 4.0, 12.0, negative
4.0, 8.0, 3.0, 6.0, 2.0, 6.0, 4.0, 6.0, 2.0, 8.0, negative
3.0, 9.0, 4.0, 9.0, 2.0, 5.0, 3.0, 5.0, 2.0, 9.0, negative
2.0, 13.0, 3.0, 9.0, 2.0, 9.0, 3.0, 13.0, 1.0, 9.0, negative
4.0, 11.0, 2.0, 3.0, 3.0, 11.0, 3.0, 3.0, 1.0, 11.0, negative
1.0, 8.0, 2.0, 8.0, 2.0, 7.0, 3.0, 7.0, 4.0, 7.0, negative
2.0, 3.0, 1.0, 3.0, 3.0, 13.0, 4.0, 13.0, 4.0, 3.0, negative
4.0, 4.0, 1.0, 4.0, 4.0, 8.0, 3.0, 8.0, 1.0, 8.0, negative
4.0, 6.0, 1.0, 6.0, 3.0, 6.0, 2.0, 11.0, 4.0, 11.0, negative
2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 2.0, negative
1.0, 2.0, 3.0, 10.0, 4.0, 10.0, 4.0, 2.0, 3.0, 2.0, negative
1.0, 8.0, 3.0, 8.0, 1.0, 12.0, 2.0, 12.0, 4.0, 8.0, negative
3.0, 4.0, 2.0, 10.0, 1.0, 4.0, 2.0, 4.0, 4.0, 10.0, negative
3.0, 7.0, 1.0, 11.0, 4.0, 7.0, 2.0, 7.0, 2.0, 11.0, negative
4.0, 2.0, 4.0, 6.0, 1.0, 6.0, 2.0, 2.0, 2.0, 6.0, negative
1.0, 13.0, 2.0, 13.0, 2.0, 8.0, 3.0, 8.0, 1.0, 8.0, negative
3.0, 12.0, 4.0, 6.0, 2.0, 12.0, 2.0, 6.0, 4.0, 12.0, negative
3.0, 10.0, 4.0, 7.0, 2.0, 7.0, 4.0, 10.0, 2.0, 10.0, negative
3.0, 2.0, 1.0, 2.0, 3.0, 10.0, 4.0, 2.0, 2.0, 10.0, negative
2.0, 7.0, 3.0, 13.0, 4.0, 13.0, 3.0, 7.0, 2.0, 13.0, negative
1.0, 2.0, 4.0, 5.0, 3.0, 2.0, 4.0, 2.0, 3.0, 5.0, negative
3.0, 9.0, 2.0, 11.0, 1.0, 9.0, 2.0, 9.0, 1.0, 11.0, negative
3.0, 12.0, 1.0, 12.0, 4.0, 11.0, 2.0, 11.0, 2.0, 12.0, negative
3.0, 13.0, 3.0, 6.0, 4.0, 6.0, 4.0, 13.0, 1.0, 6.0, negative
2.0, 3.0, 4.0, 13.0, 1.0, 3.0, 3.0, 3.0, 1.0, 13.0, negative
2.0, 7.0, 3.0, 6.0, 3.0, 7.0, 1.0, 6.0, 4.0, 6.0, negative
1.0, 9.0, 4.0, 10.0, 1.0, 10.0, 3.0, 10.0, 4.0, 9.0, negative
2.0, 2.0, 1.0, 7.0, 3.0, 7.0, 3.0, 2.0, 4.0, 2.0, negative
3.0, 1.0, 3.0, 3.0, 4.0, 3.0, 2.0, 3.0, 4.0, 1.0, negative
1.0, 11.0, 4.0, 12.0, 4.0, 11.0, 3.0, 12.0, 3.0, 11.0, negative
1.0, 7.0, 2.0, 8.0, 1.0, 8.0, 2.0, 7.0, 4.0, 8.0, negative
2.0, 10.0, 1.0, 2.0, 1.0, 10.0, 3.0, 10.0, 4.0, 2.0, negative
2.0, 12.0, 4.0, 12.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, negative
3.0, 3.0, 1.0, 9.0, 4.0, 9.0, 2.0, 3.0, 3.0, 9.0, negative
3.0, 1.0, 4.0, 8.0, 1.0, 1.0, 3.0, 8.0, 2.0, 1.0, negative
4.0, 7.0, 1.0, 5.0, 2.0, 5.0, 1.0, 7.0, 2.0, 7.0, negative
4.0, 7.0, 1.0, 7.0, 1.0, 3.0, 3.0, 3.0, 3.0, 7.0, negative
1.0, 11.0, 2.0, 11.0, 2.0, 9.0, 4.0, 9.0, 1.0, 9.0, negative
1.0, 13.0, 4.0, 13.0, 1.0, 3.0, 2.0, 13.0, 2.0, 3.0, negative
4.0, 1.0, 3.0, 5.0, 1.0, 1.0, 2.0, 1.0, 1.0, 5.0, negative
2.0, 7.0, 3.0, 7.0, 1.0, 13.0, 1.0, 7.0, 3.0, 13.0, negative
3.0, 1.0, 3.0, 5.0, 2.0, 1.0, 2.0, 5.0, 4.0, 1.0, negative
3.0, 5.0, 3.0, 9.0, 1.0, 9.0, 1.0, 5.0, 2.0, 5.0, negative
4.0, 9.0, 2.0, 9.0, 3.0, 4.0, 2.0, 4.0, 1.0, 9.0, negative
2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 7.0, 3.0, 7.0, negative
3.0, 10.0, 4.0, 9.0, 1.0, 9.0, 4.0, 10.0, 2.0, 9.0, negative
1.0, 1.0, 4.0, 1.0, 1.0, 6.0, 3.0, 6.0, 3.0, 1.0, negative
3.0, 4.0, 2.0, 4.0, 1.0, 4.0, 3.0, 13.0, 2.0, 13.0, negative
3.0, 13.0, 2.0, 13.0, 4.0, 7.0, 1.0, 13.0, 1.0, 7.0, negative
4.0, 2.0, 4.0, 7.0, 1.0, 7.0, 3.0, 2.0, 1.0, 2.0, negative
2.0, 10.0, 3.0, 12.0, 3.0, 10.0, 1.0, 10.0, 4.0, 12.0, negative
3.0, 13.0, 1.0, 7.0, 2.0, 7.0, 4.0, 13.0, 4.0, 7.0, negative
3.0, 6.0, 1.0, 1.0, 2.0, 1.0, 1.0, 6.0, 4.0, 1.0, negative
3.0, 7.0, 4.0, 12.0, 1.0, 12.0, 2.0, 7.0, 3.0, 12.0, negative
3.0, 2.0, 4.0, 2.0, 3.0, 7.0, 2.0, 7.0, 1.0, 7.0, negative
3.0, 13.0, 1.0, 6.0, 3.0, 6.0, 4.0, 6.0, 2.0, 13.0, negative
1.0, 10.0, 4.0, 11.0, 2.0, 11.0, 3.0, 10.0, 3.0, 11.0, negative
2.0, 7.0, 3.0, 4.0, 1.0, 4.0, 1.0, 7.0, 3.0, 7.0, negative
4.0, 6.0, 2.0, 6.0, 1.0, 7.0, 2.0, 7.0, 3.0, 7.0, negative
4.0, 7.0, 4.0, 6.0, 3.0, 6.0, 1.0, 7.0, 3.0, 7.0, negative
2.0, 6.0, 4.0, 11.0, 1.0, 11.0, 3.0, 11.0, 3.0, 6.0, negative
4.0, 13.0, 4.0, 11.0, 3.0, 13.0, 2.0, 11.0, 3.0, 11.0, negative
3.0, 4.0, 1.0, 10.0, 2.0, 4.0, 2.0, 10.0, 4.0, 4.0, negative
2.0, 3.0, 4.0, 10.0, 4.0, 3.0, 1.0, 10.0, 2.0, 10.0, negative
3.0, 2.0, 1.0, 12.0, 3.0, 12.0, 1.0, 2.0, 4.0, 2.0, negative
1.0, 13.0, 2.0, 13.0, 4.0, 8.0, 3.0, 8.0, 3.0, 13.0, negative
2.0, 7.0, 3.0, 8.0, 1.0, 7.0, 1.0, 8.0, 2.0, 8.0, negative
2.0, 10.0, 4.0, 11.0, 3.0, 11.0, 1.0, 10.0, 4.0, 10.0, negative
1.0, 10.0, 2.0, 13.0, 3.0, 13.0, 4.0, 10.0, 4.0, 13.0, negative
3.0, 6.0, 4.0, 6.0, 1.0, 5.0, 3.0, 5.0, 2.0, 6.0, negative
4.0, 10.0, 1.0, 6.0, 2.0, 6.0, 1.0, 10.0, 4.0, 6.0, negative
3.0, 8.0, 3.0, 7.0, 2.0, 8.0, 1.0, 8.0, 1.0, 7.0, negative
1.0, 13.0, 2.0, 11.0, 4.0, 11.0, 3.0, 13.0, 2.0, 13.0, negative
1.0, 1.0, 1.0, 12.0, 2.0, 12.0, 2.0, 1.0, 4.0, 1.0, negative
2.0, 12.0, 3.0, 6.0, 1.0, 12.0, 4.0, 12.0, 2.0, 6.0, negative
2.0, 3.0, 3.0, 9.0, 3.0, 3.0, 1.0, 3.0, 4.0, 9.0, negative
3.0, 13.0, 3.0, 2.0, 1.0, 2.0, 4.0, 13.0, 1.0, 13.0, negative
4.0, 11.0, 1.0, 12.0, 2.0, 12.0, 4.0, 12.0, 1.0, 11.0, negative
4.0, 2.0, 1.0, 2.0, 1.0, 11.0, 4.0, 11.0, 3.0, 11.0, negative
1.0, 2.0, 4.0, 2.0, 2.0, 11.0, 1.0, 11.0, 3.0, 11.0, negative
4.0, 7.0, 4.0, 2.0, 3.0, 2.0, 2.0, 7.0, 1.0, 2.0, negative
2.0, 10.0, 4.0, 13.0, 3.0, 13.0, 3.0, 10.0, 1.0, 10.0, negative
2.0, 8.0, 4.0, 8.0, 1.0, 10.0, 4.0, 10.0, 1.0, 8.0, negative
3.0, 10.0, 1.0, 10.0, 4.0, 8.0, 4.0, 10.0, 3.0, 8.0, negative
3.0, 5.0, 1.0, 5.0, 1.0, 1.0, 4.0, 5.0, 2.0, 1.0, negative
1.0, 9.0, 2.0, 4.0, 4.0, 9.0, 3.0, 4.0, 1.0, 4.0, negative
1.0, 2.0, 2.0, 2.0, 4.0, 7.0, 3.0, 7.0, 3.0, 2.0, negative
2.0, 9.0, 2.0, 6.0, 3.0, 6.0, 1.0, 6.0, 4.0, 9.0, negative
3.0, 4.0, 2.0, 10.0, 4.0, 10.0, 1.0, 10.0, 4.0, 4.0, negative
3.0, 5.0, 3.0, 6.0, 2.0, 5.0, 4.0, 6.0, 2.0, 6.0, negative
2.0, 12.0, 3.0, 12.0, 2.0, 9.0, 4.0, 9.0, 1.0, 12.0, negative
2.0, 7.0, 2.0, 2.0, 1.0, 2.0, 4.0, 7.0, 1.0, 7.0, negative
4.0, 5.0, 1.0, 12.0, 3.0, 12.0, 4.0, 12.0, 2.0, 5.0, negative
2.0, 2.0, 1.0, 2.0, 4.0, 2.0, 2.0, 3.0, 4.0, 3.0, negative
4.0, 13.0, 1.0, 2.0, 3.0, 13.0, 3.0, 2.0, 2.0, 2.0, negative
2.0, 11.0, 2.0, 3.0, 4.0, 3.0, 1.0, 11.0, 1.0, 3.0, negative
1.0, 12.0, 3.0, 5.0, 3.0, 12.0, 4.0, 5.0, 4.0, 12.0, negative
3.0, 13.0, 2.0, 3.0, 1.0, 13.0, 3.0, 3.0, 2.0, 13.0, negative
2.0, 6.0, 4.0, 5.0, 2.0, 5.0, 1.0, 6.0, 4.0, 6.0, negative
1.0, 7.0, 1.0, 11.0, 3.0, 11.0, 2.0, 11.0, 4.0, 7.0, negative
3.0, 13.0, 2.0, 13.0, 2.0, 3.0, 3.0, 3.0, 1.0, 13.0, negative
1.0, 11.0, 3.0, 1.0, 2.0, 11.0, 1.0, 1.0, 3.0, 11.0, negative
3.0, 9.0, 4.0, 9.0, 4.0, 13.0, 2.0, 13.0, 1.0, 13.0, negative
4.0, 1.0, 4.0, 5.0, 3.0, 1.0, 1.0, 5.0, 2.0, 5.0, negative
3.0, 9.0, 4.0, 9.0, 4.0, 10.0, 2.0, 10.0, 1.0, 10.0, negative
1.0, 3.0, 1.0, 12.0, 3.0, 12.0, 3.0, 3.0, 2.0, 12.0, negative
1.0, 8.0, 1.0, 7.0, 1.0, 11.0, 1.0, 10.0, 1.0, 9.0, positive
1.0, 6.0, 4.0, 5.0, 4.0, 6.0, 3.0, 6.0, 1.0, 5.0, negative
3.0, 10.0, 3.0, 6.0, 2.0, 10.0, 2.0, 6.0, 4.0, 6.0, negative
4.0, 10.0, 1.0, 5.0, 3.0, 10.0, 1.0, 10.0, 4.0, 5.0, negative
3.0, 13.0, 2.0, 7.0, 2.0, 13.0, 4.0, 13.0, 4.0, 7.0, negative
4.0, 7.0, 3.0, 7.0, 2.0, 11.0, 3.0, 11.0, 1.0, 11.0, negative
3.0, 10.0, 1.0, 5.0, 2.0, 10.0, 2.0, 5.0, 3.0, 5.0, negative
3.0, 3.0, 2.0, 3.0, 1.0, 2.0, 4.0, 3.0, 3.0, 2.0, negative
4.0, 12.0, 3.0, 12.0, 1.0, 8.0, 2.0, 8.0, 4.0, 8.0, negative
3.0, 5.0, 4.0, 6.0, 1.0, 6.0, 1.0, 5.0, 2.0, 5.0, negative
4.0, 5.0, 4.0, 8.0, 3.0, 8.0, 3.0, 5.0, 1.0, 5.0, negative
2.0, 2.0, 4.0, 5.0, 3.0, 5.0, 1.0, 5.0, 3.0, 2.0, negative
1.0, 4.0, 4.0, 4.0, 4.0, 13.0, 3.0, 13.0, 2.0, 4.0, negative
1.0, 8.0, 4.0, 11.0, 4.0, 8.0, 1.0, 11.0, 2.0, 8.0, negative
2.0, 8.0, 1.0, 3.0, 3.0, 3.0, 2.0, 3.0, 1.0, 8.0, negative
4.0, 12.0, 1.0, 12.0, 4.0, 7.0, 1.0, 7.0, 2.0, 12.0, negative
1.0, 3.0, 4.0, 2.0, 2.0, 3.0, 1.0, 2.0, 3.0, 2.0, negative
4.0, 9.0, 1.0, 2.0, 2.0, 2.0, 4.0, 2.0, 1.0, 9.0, negative
1.0, 13.0, 4.0, 8.0, 1.0, 8.0, 3.0, 13.0, 2.0, 8.0, negative
2.0, 10.0, 3.0, 1.0, 4.0, 10.0, 4.0, 1.0, 1.0, 10.0, negative
1.0, 9.0, 1.0, 6.0, 2.0, 9.0, 4.0, 6.0, 2.0, 6.0, negative
1.0, 2.0, 3.0, 5.0, 3.0, 2.0, 2.0, 5.0, 1.0, 5.0, negative
1.0, 4.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0, 3.0, 2.0, negative
1.0, 13.0, 4.0, 5.0, 3.0, 5.0, 3.0, 13.0, 2.0, 5.0, negative
1.0, 13.0, 3.0, 3.0, 2.0, 13.0, 4.0, 3.0, 4.0, 13.0, negative
2.0, 11.0, 4.0, 9.0, 1.0, 11.0, 3.0, 9.0, 3.0, 11.0, negative
1.0, 12.0, 3.0, 12.0, 3.0, 7.0, 4.0, 7.0, 1.0, 7.0, negative
1.0, 6.0, 3.0, 1.0, 4.0, 6.0, 2.0, 6.0, 1.0, 1.0, negative
2.0, 7.0, 1.0, 3.0, 3.0, 3.0, 3.0, 7.0, 2.0, 3.0, negative
4.0, 4.0, 4.0, 11.0, 3.0, 4.0, 2.0, 11.0, 2.0, 4.0, negative
2.0, 6.0, 3.0, 2.0, 3.0, 6.0, 1.0, 2.0, 1.0, 6.0, negative
1.0, 2.0, 2.0, 2.0, 4.0, 13.0, 3.0, 13.0, 3.0, 2.0, negative
4.0, 4.0, 3.0, 1.0, 4.0, 1.0, 1.0, 4.0, 2.0, 1.0, negative
2.0, 2.0, 4.0, 2.0, 3.0, 12.0, 2.0, 12.0, 4.0, 12.0, negative
4.0, 8.0, 2.0, 12.0, 4.0, 12.0, 1.0, 8.0, 1.0, 12.0, negative
4.0, 12.0, 4.0, 10.0, 1.0, 10.0, 2.0, 12.0, 3.0, 12.0, negative
3.0, 3.0, 1.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, negative
1.0, 4.0, 3.0, 4.0, 1.0, 7.0, 2.0, 7.0, 3.0, 7.0, negative
2.0, 10.0, 4.0, 12.0, 2.0, 12.0, 4.0, 10.0, 1.0, 12.0, negative
3.0, 6.0, 1.0, 9.0, 2.0, 9.0, 1.0, 6.0, 3.0, 9.0, negative
1.0, 7.0, 4.0, 13.0, 2.0, 7.0, 3.0, 13.0, 2.0, 13.0, negative
4.0, 1.0, 2.0, 11.0, 4.0, 11.0, 1.0, 1.0, 3.0, 11.0, negative
4.0, 6.0, 1.0, 6.0, 2.0, 6.0, 1.0, 12.0, 2.0, 12.0, negative
3.0, 3.0, 4.0, 13.0, 2.0, 13.0, 1.0, 3.0, 3.0, 13.0, negative
2.0, 12.0, 4.0, 12.0, 3.0, 1.0, 1.0, 1.0, 4.0, 1.0, negative
1.0, 11.0, 2.0, 11.0, 3.0, 11.0, 4.0, 8.0, 2.0, 8.0, negative
4.0, 2.0, 3.0, 10.0, 3.0, 2.0, 4.0, 10.0, 2.0, 2.0, negative
3.0, 6.0, 2.0, 6.0, 2.0, 1.0, 1.0, 6.0, 1.0, 1.0, negative
4.0, 8.0, 3.0, 8.0, 2.0, 3.0, 1.0, 3.0, 4.0, 3.0, negative
1.0, 3.0, 4.0, 10.0, 1.0, 10.0, 2.0, 3.0, 2.0, 10.0, negative
2.0, 10.0, 4.0, 11.0, 3.0, 11.0, 1.0, 10.0, 4.0, 10.0, negative
1.0, 5.0, 2.0, 7.0, 4.0, 5.0, 3.0, 7.0, 4.0, 7.0, negative
4.0, 9.0, 4.0, 7.0, 3.0, 7.0, 2.0, 7.0, 1.0, 9.0, negative
1.0, 12.0, 1.0, 2.0, 3.0, 12.0, 3.0, 2.0, 2.0, 12.0, negative
1.0, 13.0, 4.0, 5.0, 1.0, 5.0, 2.0, 5.0, 4.0, 13.0, negative
1.0, 3.0, 1.0, 1.0, 2.0, 3.0, 4.0, 3.0, 4.0, 1.0, negative
