@relation shuttle-c0-vs-c4
@attribute A1 integer [36, 123]
@attribute A2 integer [-908, 1409]
@attribute A3 integer [74, 113]
@attribute A4 integer [-587, 2565]
@attribute A5 integer [-46, 436]
@attribute A6 integer [-898, 6339]
@attribute A7 integer [-18, 72]
@attribute A8 integer [-353, 130]
@attribute A9 integer [-356, 126]
@attribute Class {positive, negative}
@input A1,A2,A3,A4,A5,A6,A7,A8,A9
@output Class
@data
77.3792, 0.0, 81.226, -95.8817, -35.5637, -9.3143, 3.8468, 118.4832, 114.4832, positive
85.0, 0.0, 88.0, -531.1273, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.7353, 0.0, 87.7353, -433.2379, 0.0, 0.5293, 3.0, 87.7353, 84.0, positive
85.0, 0.0, 88.0, -262.9108, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.9954, 0.0, 87.9959, -586.7013, -0.0216, -0.0057, 3.0005, 88.0185, 84.0185, positive
83.1783, -0.3643, 86.5427, -375.3205, -13.1161, 0.0, 3.3643, 99.6588, 95.6588, positive
84.6513, 0.0, 87.6513, -384.429, 0.0, 0.6973, 3.0, 87.6513, 84.0, positive
80.1857, -0.9629, 84.1486, -27.5776, -34.663, 0.0, 3.9629, 118.8116, 114.8116, positive
76.5399, 0.0, 80.4799, -41.7933, -39.4805, -10.3401, 3.94, 121.8404, 117.8404, positive
85.0, 0.0, 88.0, -448.5485, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.4949, -0.301, 86.7959, -412.1074, -10.8367, 0.0, 3.301, 97.6326, 93.6326, positive
84.0067, 0.0, 87.0067, -9.9161, 0.0, 1.9865, 3.0, 87.0067, 84.0, positive
83.7404, -1.2596, 86.9923, -440.6299, -10.0771, 0.2519, 3.2519, 97.5733, 93.5733, positive
80.5993, -4.4007, 84.4794, -75.6383, -35.2056, 0.8801, 3.8801, 121.4453, 117.4453, positive
84.8587, 0.0, 87.8587, -504.9198, 0.0, 0.2825, 3.0, 87.8587, 84.0, positive
77.5147, 0.0, 81.3464, -104.6132, -34.9315, -9.1487, 3.8317, 117.9413, 113.9413, positive
83.6573, -1.3427, 86.9259, -430.9821, -10.7413, 0.2685, 3.2685, 98.2043, 94.2043, positive
85.0, 0.0, 88.0, -242.8064, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -74.6656, 0.0, 0.0, 3.0, 88.0, 84.0, positive
80.0701, -4.9299, 84.0561, -14.1506, -39.4389, 0.986, 3.986, 125.4669, 121.4669, positive
85.0, 0.0, 88.0, -413.0127, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -151.2757, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.8137, 0.0, 87.8137, -478.7791, 0.0, 0.3725, 3.0, 87.8137, 84.0, positive
85.0, 0.0, 88.0, -469.1011, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -150.0818, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.0397, 0.0, 87.0397, -29.0642, 0.0, 1.9206, 3.0, 87.0397, 84.0, positive
83.8688, -1.1312, 87.095, -455.5522, -9.0498, 0.2262, 3.2262, 96.5973, 92.5973, positive
81.1579, -0.7684, 84.9264, -140.5528, -27.6628, 0.0, 3.7684, 112.5892, 108.5892, positive
82.2986, -0.5403, 85.8389, -273.0981, -19.45, 0.0, 3.5403, 105.2889, 101.2889, positive
83.0946, -0.3811, 86.4756, -365.5872, -13.7192, 0.0, 3.3811, 100.1949, 96.1949, positive
82.205, -2.795, 85.764, -262.2195, -22.3601, 0.559, 3.559, 109.2421, 105.2421, positive
82.3737, -0.5253, 85.8989, -281.8214, -18.9095, 0.0, 3.5253, 104.8085, 100.8085, positive
81.3471, -0.7306, 85.0777, -162.5386, -26.3005, 0.0, 3.7306, 111.3783, 107.3783, positive
85.0, 0.0, 88.0, -93.1799, 0.0, 0.0, 3.0, 88.0, 84.0, positive
80.033, -4.967, 84.0264, -9.8306, -39.7363, 0.9934, 3.9934, 125.7495, 121.7495, positive
79.3323, 0.0, 82.9621, -221.7492, -26.4492, -6.9272, 3.6297, 110.6707, 106.6707, positive
83.759, -0.2482, 87.0072, -442.7963, -8.9352, 0.0, 3.2482, 95.9424, 91.9424, positive
81.7542, -3.2458, 85.4033, -209.8331, -25.9667, 0.6492, 3.6492, 112.6684, 108.6684, positive
84.2998, 0.0, 87.2998, -180.2007, 0.0, 1.4003, 3.0, 87.2998, 84.0, positive
81.7296, 0.0, 85.093, -376.2419, -15.2618, -3.9971, 3.3634, 101.0815, 97.0815, positive
81.7583, 0.0, 85.1185, -378.0913, -15.1279, -3.9621, 3.3602, 100.9667, 96.9667, positive
85.0, 0.0, 88.0, -327.3085, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.9633, -2.0367, 86.3706, -350.3326, -16.2938, 0.4073, 3.4073, 103.4791, 99.4791, positive
80.4366, -4.5634, 84.3493, -56.7313, -36.5073, 0.9127, 3.9127, 122.6819, 118.6819, positive
85.0, 0.0, 88.0, -354.4998, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.2776, -0.7224, 87.422, -503.0522, -5.7795, 0.1445, 3.1445, 93.4906, 89.4906, positive
84.6282, 0.0, 87.6282, -370.9758, 0.0, 0.7436, 3.0, 87.6282, 84.0, positive
85.0, 0.0, 88.0, -54.4391, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.5188, 0.0, 86.6834, -491.5438, -6.9123, -1.8104, 3.1646, 93.9249, 89.9249, positive
82.8616, -2.1384, 86.2893, -338.5178, -17.1072, 0.4277, 3.4277, 104.2518, 100.2518, positive
85.0, 0.0, 88.0, -248.0051, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.4191, -0.7162, 85.1353, -170.903, -25.7823, 0.0, 3.7162, 110.9176, 106.9176, positive
83.3155, 0.0, 86.5027, -478.4423, -7.8611, -2.0589, 3.1872, 94.7381, 90.7381, positive
80.919, -0.8162, 84.7352, -112.7841, -29.3834, 0.0, 3.8162, 114.1186, 110.1186, positive
84.0277, -0.1945, 87.2222, -474.0189, -7.0005, 0.0, 3.1945, 94.2227, 90.2227, positive
80.0911, -0.9818, 84.0729, -16.5819, -35.3443, 0.0, 3.9818, 119.4172, 115.4172, positive
80.3024, 0.0, 83.8244, -284.2663, -21.9221, -5.7415, 3.522, 106.7904, 102.7904, positive
84.6177, 0.0, 87.6177, -364.8734, 0.0, 0.7646, 3.0, 87.6177, 84.0, positive
82.3467, -0.5307, 85.8774, -278.6906, -19.1035, 0.0, 3.5307, 104.9809, 100.9809, positive
83.9235, -1.0765, 87.1388, -461.9138, -8.6118, 0.2153, 3.2153, 96.1812, 92.1812, positive
80.5811, -0.8838, 84.4649, -73.5272, -31.8159, 0.0, 3.8838, 116.2808, 112.2808, positive
84.4583, 0.0, 87.4583, -272.2874, 0.0, 1.0833, 3.0, 87.4583, 84.0, positive
84.179, -0.1642, 87.3432, -491.595, -5.9115, 0.0, 3.1642, 93.2547, 89.2547, positive
81.9113, -3.0887, 85.529, -228.0898, -24.7098, 0.6177, 3.6177, 111.4743, 107.4743, positive
83.8314, -0.2337, 87.0651, -451.2069, -8.414, 0.0, 3.2337, 95.4791, 91.4791, positive
80.6999, -4.3001, 84.5599, -87.3279, -34.4008, 0.86, 3.86, 120.6808, 116.6808, positive
76.4996, 0.0, 80.4441, -39.1967, -39.6685, -10.3894, 3.9445, 122.0016, 118.0016, positive
84.6631, 0.0, 87.6631, -391.2884, 0.0, 0.6737, 3.0, 87.6631, 84.0, positive
84.324, 0.0, 87.324, -194.2215, 0.0, 1.3521, 3.0, 87.324, 84.0, positive
84.7945, 0.0, 87.7945, -467.5803, 0.0, 0.4111, 3.0, 87.7945, 84.0, positive
84.5975, 0.0, 87.6422, -561.0589, -1.8785, -0.492, 3.0447, 89.6101, 85.6101, positive
80.4915, -4.5085, 84.3932, -63.1097, -36.0682, 0.9017, 3.9017, 122.2648, 118.2648, positive
85.0, 0.0, 88.0, -586.1684, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.3909, -0.5218, 85.9127, -283.825, -18.7854, 0.0, 3.5218, 104.6981, 100.6981, positive
85.0, 0.0, 88.0, -70.7396, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -21.2703, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.5016, 0.0, 87.5016, -297.4459, 0.0, 0.9967, 3.0, 87.5016, 84.0, positive
80.9872, -0.8026, 84.7897, -120.708, -28.8924, 0.0, 3.8026, 113.6822, 109.6822, positive
84.886, -0.114, 87.9088, -573.75, -0.9122, 0.0228, 3.0228, 88.8666, 84.8666, positive
81.8637, 0.0, 85.2122, -384.8839, -14.636, -3.8332, 3.3485, 100.5451, 96.5451, positive
80.1886, -0.9623, 84.1509, -27.915, -34.6421, 0.0, 3.9623, 118.793, 114.793, positive
82.7314, -2.2686, 86.1851, -323.383, -18.1492, 0.4537, 3.4537, 105.2417, 101.2417, positive
84.0795, 0.0, 87.0795, -52.2005, 0.0, 1.841, 3.0, 87.0795, 84.0, positive
84.1682, 0.0, 87.1682, -103.7506, 0.0, 1.6635, 3.0, 87.1682, 84.0, positive
85.0, 0.0, 88.0, -558.1669, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.8705, 0.0, 87.8705, -511.7355, 0.0, 0.2591, 3.0, 87.8705, 84.0, positive
82.4415, -2.5585, 85.9532, -289.6993, -20.4682, 0.5117, 3.5117, 107.4448, 103.4448, positive
85.0, 0.0, 88.0, -173.7569, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -212.4005, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.2573, -1.7427, 86.6059, -384.5027, -13.9413, 0.3485, 3.3485, 101.2442, 97.2442, positive
85.0, 0.0, 88.0, -116.0568, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.9792, 0.0, 87.9792, -574.921, 0.0, 0.0416, 3.0, 87.9792, 84.0, positive
85.0, 0.0, 88.0, -98.4231, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.3016, 0.0, 87.3016, -181.2104, 0.0, 1.3969, 3.0, 87.3016, 84.0, positive
83.8471, -1.1529, 87.0776, -453.028, -9.2235, 0.2306, 3.2306, 96.7624, 92.7624, positive
84.796, 0.0, 87.796, -468.472, 0.0, 0.408, 3.0, 87.796, 84.0, positive
84.4059, 0.0, 87.4059, -241.8556, 0.0, 1.1881, 3.0, 87.4059, 84.0, positive
80.4705, -4.5295, 84.3764, -60.6697, -36.2362, 0.9059, 3.9059, 122.4244, 118.4244, positive
84.1011, 0.0, 87.1011, -64.7214, 0.0, 1.7979, 3.0, 87.1011, 84.0, positive
80.4977, -0.9005, 84.3982, -63.834, -32.4165, 0.0, 3.9005, 116.8147, 112.8147, positive
81.2292, 0.0, 84.6482, -343.9926, -17.5971, -4.6088, 3.419, 103.0832, 99.0832, positive
76.2058, 0.0, 80.183, -20.2657, -41.0394, -10.7484, 3.9771, 123.1766, 119.1766, positive
80.946, -4.054, 84.7568, -115.9268, -32.4319, 0.8108, 3.8108, 118.8103, 114.8103, positive
84.5921, 0.0, 87.6374, -560.7114, -1.9037, -0.4986, 3.0453, 89.6317, 85.6317, positive
80.3558, 0.0, 83.8718, -287.7068, -21.673, -5.6763, 3.516, 106.5768, 102.5768, positive
80.2768, 0.0, 83.8016, -282.6187, -22.0414, -5.7727, 3.5248, 106.8926, 102.8926, positive
80.6326, -4.3674, 84.5061, -79.5047, -34.9394, 0.8735, 3.8735, 121.1925, 117.1925, positive
81.4219, -0.7156, 85.1375, -171.2256, -25.7623, 0.0, 3.7156, 110.8998, 106.8998, positive
84.9285, -0.0143, 87.9428, -578.693, -0.5147, 0.0, 3.0143, 88.4575, 84.4575, positive
85.0, 0.0, 88.0, -139.6993, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.757, -3.243, 85.4056, -210.1594, -25.9443, 0.6486, 3.6486, 112.6471, 108.6471, positive
85.0, 0.0, 88.0, -423.1788, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.9233, 0.0, 87.9319, -582.0591, -0.3578, -0.0937, 3.0085, 88.3067, 84.3067, positive
84.3891, 0.0, 87.3891, -232.0481, 0.0, 1.2219, 3.0, 87.3891, 84.0, positive
85.0, 0.0, 88.0, -207.9172, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.5544, 0.0, 87.5544, -328.1158, 0.0, 0.8912, 3.0, 87.5544, 84.0, positive
84.7731, -0.2269, 87.8185, -560.6357, -1.8151, 0.0454, 3.0454, 89.7243, 85.7243, positive
80.2626, -0.9475, 84.2101, -36.5156, -34.1092, 0.0, 3.9475, 118.3193, 114.3193, positive
83.6276, -1.3724, 86.902, -427.5218, -10.9796, 0.2745, 3.2745, 98.4306, 94.4306, positive
83.8602, -0.228, 87.0882, -454.5595, -8.2063, 0.0, 3.228, 95.2945, 91.2945, positive
84.23, 0.0, 87.23, -139.6515, 0.0, 1.5399, 3.0, 87.23, 84.0, positive
79.3408, 0.0, 82.9696, -222.2948, -26.4097, -6.9168, 3.6288, 110.6369, 106.6369, positive
84.0832, -0.9168, 87.2666, -480.4675, -7.3344, 0.1834, 3.1834, 94.9677, 90.9677, positive
83.842, -1.158, 87.0736, -452.4428, -9.2638, 0.2316, 3.2316, 96.8006, 92.8006, positive
80.8148, -0.837, 84.6518, -100.6777, -30.1336, 0.0, 3.837, 114.7854, 110.7854, positive
84.572, 0.0, 87.572, -338.3349, 0.0, 0.856, 3.0, 87.572, 84.0, positive
84.6752, -0.065, 87.7402, -549.263, -2.3383, 0.0, 3.065, 90.0785, 86.0785, positive
84.911, -0.089, 87.9288, -576.6539, -0.7123, 0.0178, 3.0178, 88.6767, 84.6767, positive
83.3671, -0.3266, 86.6936, -397.2519, -11.7572, 0.0, 3.3266, 98.4508, 94.4508, positive
78.3739, 0.0, 82.1101, -159.9822, -30.922, -8.0986, 3.7362, 114.5046, 110.5046, positive
84.8015, 0.0, 87.8015, -471.7002, 0.0, 0.3969, 3.0, 87.8015, 84.0, positive
84.5576, -0.4424, 87.6461, -535.5906, -3.5394, 0.0885, 3.0885, 91.3624, 87.3624, positive
83.8095, -0.2381, 87.0476, -448.6648, -8.5715, 0.0, 3.2381, 95.6191, 91.6191, positive
84.0842, 0.0, 87.0842, -54.9008, 0.0, 1.8317, 3.0, 87.0842, 84.0, positive
81.8969, -3.1031, 85.5176, -226.4242, -24.8245, 0.6206, 3.6206, 111.5833, 107.5833, positive
82.8122, -0.4376, 86.2498, -332.7818, -15.7519, 0.0, 3.4376, 102.0017, 98.0017, positive
85.0, 0.0, 88.0, -370.4048, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.0506, 0.0, 84.4894, -332.4834, -18.4305, -4.827, 3.4388, 103.7976, 99.7976, positive
84.4939, 0.0, 87.4939, -292.9707, 0.0, 1.0121, 3.0, 87.4939, 84.0, positive
84.0884, -0.9116, 87.2707, -481.0709, -7.2929, 0.1823, 3.1823, 94.9282, 90.9282, positive
76.8954, 0.0, 80.796, -64.7066, -37.8212, -9.9056, 3.9005, 120.4182, 116.4182, positive
82.6409, -0.4718, 86.1127, -312.8694, -16.9857, 0.0, 3.4718, 103.0984, 99.0984, positive
84.4774, 0.0, 87.4774, -283.3643, 0.0, 1.0452, 3.0, 87.4774, 84.0, positive
77.9775, 0.0, 81.7577, -134.4367, -32.7718, -8.5831, 3.7803, 116.0901, 112.0901, positive
82.9332, -2.0668, 86.3466, -346.8419, -16.5341, 0.4134, 3.4134, 103.7074, 99.7074, positive
83.6228, -0.2754, 86.8983, -426.9717, -9.9157, 0.0, 3.2754, 96.8139, 92.8139, positive
80.9554, -4.0446, 84.7643, -117.0179, -32.3568, 0.8089, 3.8089, 118.7389, 114.7389, positive
85.0, 0.0, 88.0, -482.2929, 0.0, 0.0, 3.0, 88.0, 84.0, positive
85.0, 0.0, 88.0, -73.4247, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.6444, -0.2711, 86.9155, -429.4746, -9.7606, 0.0, 3.2711, 96.6761, 92.6761, positive
82.1008, -2.8992, 85.6806, -250.1078, -23.194, 0.5798, 3.5798, 110.0343, 106.0343, positive
84.7376, 0.0, 87.7667, -570.0884, -1.2246, -0.3207, 3.0292, 89.0497, 85.0497, positive
84.3563, -0.6437, 87.4851, -512.2066, -5.1493, 0.1287, 3.1287, 92.8918, 88.8918, positive
82.8959, 0.0, 86.1297, -451.4012, -9.8192, -2.5717, 3.2338, 96.4165, 92.4165, positive
84.8022, 0.0, 87.8022, -472.0896, 0.0, 0.3956, 3.0, 87.8022, 84.0, positive
84.1798, 0.0, 87.1798, -110.4737, 0.0, 1.6404, 3.0, 87.1798, 84.0, positive
85.0, 0.0, 88.0, -256.5251, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.2307, 0.0, 87.2307, -140.0122, 0.0, 1.5387, 3.0, 87.2307, 84.0, positive
84.3034, 0.0, 87.3034, -182.2702, 0.0, 1.3932, 3.0, 87.3034, 84.0, positive
84.5314, -0.0937, 87.6251, -532.5434, -3.3742, 0.0, 3.0937, 90.9993, 86.9993, positive
80.9391, 0.0, 84.3903, -325.2976, -18.9509, -4.9633, 3.4512, 104.2436, 100.2436, positive
76.4309, 0.0, 80.383, -34.766, -39.9894, -10.4734, 3.9521, 122.2766, 118.2766, positive
83.9907, -0.2019, 87.1925, -469.7161, -7.2672, 0.0, 3.2019, 94.4597, 90.4597, positive
82.3292, -0.5342, 85.8633, -276.6479, -19.2301, 0.0, 3.5342, 105.0934, 101.0934, positive
84.8218, -0.1782, 87.8575, -566.2955, -1.4254, 0.0356, 3.0356, 89.3542, 85.3542, positive
84.0727, 0.0, 87.0727, -48.2288, 0.0, 1.8546, 3.0, 87.0727, 84.0, positive
82.9915, -0.4017, 86.3932, -353.617, -14.4609, 0.0, 3.4017, 100.8541, 96.8541, positive
84.0215, -0.9785, 87.2172, -473.303, -7.8277, 0.1957, 3.1957, 95.4363, 91.4363, positive
84.3382, 0.0, 87.3382, -202.5108, 0.0, 1.3235, 3.0, 87.3382, 84.0, positive
80.8697, -4.1303, 84.6958, -107.059, -33.0424, 0.8261, 3.8261, 119.3903, 115.3903, positive
77.3363, 0.0, 81.1878, -93.1176, -35.7639, -9.3667, 3.8515, 118.6548, 114.6548, positive
85.0, 0.0, 88.0, -303.1502, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.7312, -0.0538, 87.785, -555.7712, -1.935, 0.0, 3.0538, 89.72, 85.72, positive
82.8172, -2.1828, 86.2538, -333.3573, -17.4625, 0.4366, 3.4366, 104.5894, 100.5894, positive
84.6435, 0.0, 87.6435, -379.8979, 0.0, 0.7129, 3.0, 87.6435, 84.0, positive
84.5838, -0.4162, 87.6671, -538.6406, -3.3294, 0.0832, 3.0832, 91.1629, 87.1629, positive
85.0, 0.0, 88.0, -46.0688, 0.0, 0.0, 3.0, 88.0, 84.0, positive
78.0691, 0.0, 81.8392, -140.3389, -32.3444, -8.4712, 3.7701, 115.7238, 111.7238, positive
82.8354, -0.4329, 86.2683, -335.4732, -15.5851, 0.0, 3.4329, 101.8535, 97.8535, positive
85.0, 0.0, 88.0, -524.0616, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.4957, 0.0, 87.4957, -294.0115, 0.0, 1.0086, 3.0, 87.4957, 84.0, positive
84.907, 0.0, 87.907, -532.9623, 0.0, 0.186, 3.0, 87.907, 84.0, positive
83.3024, 0.0, 86.491, -477.596, -7.9224, -2.0749, 3.1886, 94.7906, 90.7906, positive
81.7282, 0.0, 85.0918, -376.152, -15.2683, -3.9988, 3.3635, 101.0871, 97.0871, positive
80.4795, -0.9041, 84.3836, -61.7228, -32.5473, 0.0, 3.9041, 116.9309, 112.9309, positive
80.657, 0.0, 84.1395, -307.1159, -20.2675, -5.3081, 3.4826, 105.3721, 101.3721, positive
84.9574, 0.0, 87.9574, -562.2651, 0.0, 0.0851, 3.0, 87.9574, 84.0, positive
85.0, 0.0, 88.0, -399.0431, 0.0, 0.0, 3.0, 88.0, 84.0, positive
80.781, 0.0, 84.2498, -315.1073, -19.6888, -5.1566, 3.4688, 104.8761, 100.8761, positive
85.0, 0.0, 88.0, -314.5299, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.153, 0.0, 87.153, -94.8852, 0.0, 1.694, 3.0, 87.153, 84.0, positive
81.77, -3.23, 85.416, -211.6725, -25.8401, 0.646, 3.646, 112.5481, 108.5481, positive
84.4021, 0.0, 87.4021, -239.6203, 0.0, 1.1958, 3.0, 87.4021, 84.0, positive
84.5047, 0.0, 87.5047, -299.2593, 0.0, 0.9905, 3.0, 87.5047, 84.0, positive
80.2448, -4.7552, 84.1958, -34.4468, -38.0415, 0.951, 3.951, 124.1394, 120.1394, positive
84.9923, 0.0, 87.9923, -582.5378, 0.0, 0.0154, 3.0, 87.9923, 84.0, positive
84.4786, -0.5214, 87.5829, -526.4101, -4.1714, 0.1043, 3.1043, 91.9628, 87.9628, positive
84.8946, -0.0211, 87.9157, -574.7577, -0.7586, 0.0, 3.0211, 88.6743, 84.6743, positive
82.0345, 0.0, 85.364, -395.8913, -13.8389, -3.6245, 3.3295, 99.8619, 95.8619, positive
80.9888, 0.0, 84.4345, -328.4977, -18.7191, -4.9026, 3.4457, 104.045, 100.045, positive
85.0, 0.0, 88.0, -86.7481, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.6743, 0.0, 87.7105, -566.0136, -1.5197, -0.398, 3.0362, 89.3026, 85.3026, positive
85.0, 0.0, 88.0, -572.2533, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.2332, -0.1534, 87.3865, -497.8956, -5.5211, 0.0, 3.1534, 92.9076, 88.9076, positive
82.4412, -2.5588, 85.953, -289.6715, -20.4701, 0.5118, 3.5118, 107.4466, 103.4466, positive
83.0884, -0.3823, 86.4707, -364.8712, -13.7636, 0.0, 3.3823, 100.2343, 96.2343, positive
84.7386, 0.0, 87.7386, -435.1424, 0.0, 0.5227, 3.0, 87.7386, 84.0, positive
84.2451, 0.0, 87.2451, -148.431, 0.0, 1.5097, 3.0, 87.2451, 84.0, positive
77.217, 0.0, 81.0818, -85.4308, -36.3205, -9.5125, 3.8648, 119.1319, 115.1319, positive
80.0251, 0.0, 83.5778, -266.3933, -23.2163, -6.0805, 3.5528, 107.8997, 103.8997, positive
85.0, 0.0, 88.0, -270.0876, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.9659, 0.0, 87.9659, -567.1683, 0.0, 0.0683, 3.0, 87.9659, 84.0, positive
84.9995, -0.0001, 87.9996, -586.9367, -0.0039, 0.0, 3.0001, 88.0035, 84.0035, positive
83.5232, -0.2954, 86.8186, -415.4001, -10.6327, 0.0, 3.2954, 97.4513, 93.4513, positive
83.2751, -0.345, 86.6201, -386.57, -12.4191, 0.0, 3.345, 99.0392, 95.0392, positive
77.8305, 0.0, 81.6271, -124.9649, -33.4577, -8.7627, 3.7966, 116.678, 112.678, positive
83.4795, 0.0, 86.6484, -489.01, -7.0958, -1.8584, 3.1689, 94.0821, 90.0821, positive
83.93, -0.214, 87.144, -462.6616, -7.7043, 0.0, 3.214, 94.8482, 90.8482, positive
84.3721, 0.0, 87.3721, -222.202, 0.0, 1.2558, 3.0, 87.3721, 84.0, positive
85.0, 0.0, 88.0, -271.9748, 0.0, 0.0, 3.0, 88.0, 84.0, positive
83.8089, -1.1911, 87.0471, -448.5947, -9.5288, 0.2382, 3.2382, 97.0523, 93.0523, positive
84.0473, 0.0, 87.0473, -33.4595, 0.0, 1.9055, 3.0, 87.0473, 84.0, positive
83.0628, -0.3874, 86.4502, -361.8938, -13.9481, 0.0, 3.3874, 100.3983, 96.3983, positive
84.0319, 0.0, 87.0319, -24.5388, 0.0, 1.9362, 3.0, 87.0319, 84.0, positive
84.2477, -0.1505, 87.3982, -499.5817, -5.4166, 0.0, 3.1505, 92.8148, 88.8148, positive
80.337, 0.0, 83.8551, -286.4937, -21.7608, -5.6993, 3.5181, 106.6521, 102.6521, positive
84.6723, -0.3277, 87.7378, -548.9169, -2.6219, 0.0655, 3.0655, 90.4908, 86.4908, positive
81.1526, -3.8474, 84.9221, -139.9295, -30.7794, 0.7695, 3.7695, 117.2404, 113.2404, positive
80.4782, -4.5218, 84.3825, -61.5612, -36.1748, 0.9044, 3.9044, 122.3661, 118.3661, positive
84.4885, 0.0, 87.4885, -289.807, 0.0, 1.023, 3.0, 87.4885, 84.0, positive
83.2694, 0.0, 86.4616, -475.4693, -8.0764, -2.1152, 3.1923, 94.9226, 90.9226, positive
81.5708, 0.0, 84.9518, -366.0066, -16.003, -4.1913, 3.381, 101.7168, 97.7168, positive
77.2176, 0.0, 81.0823, -85.4674, -36.3179, -9.5118, 3.8647, 119.1296, 115.1296, positive
85.0, 0.0, 88.0, -29.4485, 0.0, 0.0, 3.0, 88.0, 84.0, positive
82.9381, -2.0619, 86.3505, -347.4129, -16.4948, 0.4124, 3.4124, 103.6701, 99.6701, positive
84.5315, 0.0, 87.5315, -314.7887, 0.0, 0.937, 3.0, 87.5315, 84.0, positive
84.0377, 0.0, 87.0377, -27.9067, 0.0, 1.9246, 3.0, 87.0377, 84.0, positive
81.5478, -0.6904, 85.2382, -185.853, -24.8559, 0.0, 3.6904, 110.0942, 106.0942, positive
85.0, 0.0, 88.0, -262.2161, 0.0, 0.0, 3.0, 88.0, 84.0, positive
79.3654, 0.0, 82.9915, -223.8813, -26.2948, -6.8867, 3.6261, 110.5384, 106.5384, positive
84.3337, 0.0, 87.3337, -199.8987, 0.0, 1.3325, 3.0, 87.3337, 84.0, positive
85.0, 0.0, 88.0, -573.9787, 0.0, 0.0, 3.0, 88.0, 84.0, positive
81.5183, -0.6963, 85.2146, -182.4253, -25.0683, 0.0, 3.6963, 110.2829, 106.2829, positive
84.8558, 0.0, 87.8558, -503.1988, 0.0, 0.2885, 3.0, 87.8558, 84.0, positive
84.2931, 0.0, 87.2931, -176.3068, 0.0, 1.4137, 3.0, 87.2931, 84.0, positive
79.072, 0.0, 82.7306, -204.9704, -27.6642, -7.2454, 3.6587, 111.7122, 107.7122, positive
80.6003, -4.3997, 84.4802, -75.7548, -35.1976, 0.8799, 3.8799, 121.4377, 117.4377, positive
81.7462, -3.2538, 85.397, -208.9139, -26.03, 0.6508, 3.6508, 112.7285, 108.7285, positive
83.6591, -0.2682, 86.9272, -431.1825, -9.6548, 0.0, 3.2682, 96.582, 92.582, positive
83.5838, -1.4162, 86.867, -422.4337, -11.3299, 0.2832, 3.2832, 98.7634, 94.7634, positive
84.2716, 0.0, 87.3526, -540.0614, -3.399, -0.8902, 3.0809, 90.9134, 86.9134, positive
81.6105, 0.0, 84.9871, -368.5676, -15.8175, -4.1427, 3.3766, 101.5579, 97.5579, positive
84.0038, 0.0, 87.0038, -8.1962, 0.0, 1.9924, 3.0, 87.0038, 84.0, positive
85.0, 0.0, 88.0, -269.1789, 0.0, 0.0, 3.0, 88.0, 84.0, positive
84.1222, 0.0, 87.2197, -530.4307, -4.0964, -1.0729, 3.0975, 91.5112, 87.5112, positive
77.743, 0.0, 81.5493, -119.3235, -33.8662, -8.8697, 3.8063, 117.0282, 113.0282, positive
80.5203, -0.8959, 84.4162, -66.4553, -32.2541, 0.0, 3.8959, 116.6703, 112.6703, positive
85.0, 0.0, 88.0, -82.0409, 0.0, 0.0, 3.0, 88.0, 84.0, positive
76.4057, 0.0, 80.3606, -33.1447, -40.1068, -10.5042, 3.9549, 122.3772, 118.3772, positive
81.3236, -0.7353, 85.0589, -159.799, -26.4703, 0.0, 3.7353, 111.5291, 107.5291, positive
